pattern_name,open,close,high,low
bullish_engulfing,80.35,82.92,83.5,79.96
bullish_engulfing,144.51,143.67,144.88,143.28
bullish_engulfing,144.51,146.5,146.92,143.94
bullish_engulfing,255.66,257.6,258.73,254.38
bullish_engulfing,255.66,257.64,258.49,255.15
bullish_engulfing,266.51,265.77,267.25,265.06
bullish_engulfing,266.51,269.34,269.81,265.85
bullish_engulfing,224.28,223.36,225.02,222.92
bullish_engulfing,224.28,226.57,227.21,223.66
bullish_engulfing,206.73,207.73,208.87,205.9
bullish_engulfing,206.73,207.91,208.65,205.7
bullish_engulfing,378.76,378.3,379.38,377.66
bullish_engulfing,378.76,380.94,381.5,378.17
bullish_engulfing,299.28,300.57,301.27,298.6
bullish_engulfing,299.28,301.12,301.8,297.86
bullish_engulfing,120.87,120.31,121.25,119.99
bullish_engulfing,120.87,122.76,123.39,120.48
bullish_engulfing,357.31,356.62,357.74,356.2
bullish_engulfing,357.31,358.89,359.65,356.6
bullish_engulfing,122.09,121.66,122.63,121.03
bullish_engulfing,122.09,125.02,125.6,121.32
bullish_engulfing,312.88,314.45,315.22,312.05
bullish_engulfing,312.88,314.34,315.42,311.49
bullish_engulfing,147.15,148.63,149.25,146.55
bullish_engulfing,147.15,148.84,150.09,146.06
bullish_engulfing,362.65,364.56,365.81,361.38
bullish_engulfing,362.65,363.82,364.78,361.9
bullish_engulfing,340.77,342.68,343.93,339.95
bullish_engulfing,340.77,342.49,343.96,339.96
bullish_engulfing,292.98,294.09,294.62,292.01
bullish_engulfing,292.98,294.15,294.71,292.05
bullish_engulfing,152.91,154.71,155.84,151.56
bullish_engulfing,152.91,154.32,154.96,152.37
bullish_engulfing,311.52,311.09,312.09,310.37
bullish_engulfing,311.52,314.22,314.95,310.86
bullish_engulfing,243.16,242.19,243.48,241.81
bullish_engulfing,243.16,244.99,245.77,242.65
bullish_engulfing,282.28,281.82,283.01,281.19
bullish_engulfing,282.28,285.04,285.56,281.62
bullish_engulfing,359.63,359.0,360.19,358.66
bullish_engulfing,359.63,362.22,362.84,359.23
bullish_engulfing,252.94,252.0,253.47,251.66
bullish_engulfing,252.94,254.46,254.93,252.35
bullish_engulfing,192.57,191.81,192.99,191.42
bullish_engulfing,192.57,194.78,195.23,191.79
bullish_engulfing,393.5,395.11,395.8,392.78
bullish_engulfing,393.5,394.92,395.43,392.36
bullish_engulfing,178.24,179.49,180.34,177.12
bullish_engulfing,178.24,179.81,180.71,177.66
bullish_engulfing,279.26,278.29,279.66,277.58
bullish_engulfing,279.26,282.07,282.86,278.87
bullish_engulfing,175.91,177.76,178.87,174.49
bullish_engulfing,175.91,177.53,178.59,174.84
bullish_engulfing,381.98,380.99,382.54,380.44
bullish_engulfing,381.98,383.56,384.15,381.22
bullish_engulfing,338.41,337.78,338.86,337.12
bullish_engulfing,338.41,340.28,340.92,337.65
bullish_engulfing,85.57,85.07,85.91,84.39
bullish_engulfing,85.57,88.49,89.07,85.1
bullish_engulfing,240.4,242.36,243.17,238.93
bullish_engulfing,240.4,241.59,242.35,239.05
bullish_engulfing,129.48,131.16,132.54,128.39
bullish_engulfing,129.48,131.47,132.22,128.49
bullish_engulfing,160.84,159.9,161.56,159.28
bullish_engulfing,160.84,163.23,163.61,160.42
bullish_engulfing,182.72,184.27,184.94,181.63
bullish_engulfing,182.72,184.02,185.2,181.87
bullish_engulfing,331.42,330.47,332.08,329.83
bullish_engulfing,331.42,333.76,334.28,330.73
bullish_engulfing,241.34,242.9,243.73,240.54
bullish_engulfing,241.34,243.15,243.79,240.27
bullish_engulfing,292.47,291.57,293.01,291.09
bullish_engulfing,292.47,294.07,294.73,291.78
bullish_engulfing,80.21,79.73,80.73,79.27
bullish_engulfing,80.21,82.9,83.48,79.47
bullish_engulfing,126.58,125.67,127.29,125.21
bullish_engulfing,126.58,128.54,129.05,125.91
bullish_engulfing,217.57,216.99,217.94,216.42
bullish_engulfing,217.57,219.92,220.53,217.19
bullish_engulfing,354.51,356.3,357.54,353.49
bullish_engulfing,354.51,356.22,357.12,353.53
bullish_engulfing,131.9,133.3,133.96,130.98
bullish_engulfing,131.9,132.91,133.95,131.06
bullish_engulfing,82.01,83.55,84.15,80.85
bullish_engulfing,82.01,83.27,84.54,80.89
bullish_engulfing,199.62,199.13,200.1,198.79
bullish_engulfing,199.62,201.2,201.99,199.03
bullish_engulfing,249.32,250.97,252.25,248.75
bullish_engulfing,249.32,250.35,251.66,248.4
bullish_engulfing,203.14,204.42,205.92,201.68
bullish_engulfing,203.14,204.79,205.87,202.39
bullish_engulfing,130.44,131.81,132.6,129.1
bullish_engulfing,130.44,131.84,132.89,129.9
bullish_engulfing,355.26,354.63,355.81,354.16
bullish_engulfing,355.26,357.68,358.41,354.86
bullish_engulfing,208.29,207.54,209.05,206.79
bullish_engulfing,208.29,209.93,210.63,207.8
bullish_engulfing,231.97,231.33,232.61,230.94
bullish_engulfing,231.97,234.87,235.24,231.65
bullish_engulfing,358.19,357.35,358.72,356.86
bullish_engulfing,358.19,359.94,360.64,357.6
bullish_engulfing,113.85,113.34,114.18,112.94
bullish_engulfing,113.85,116.77,117.42,113.47
bullish_engulfing,271.27,270.73,271.67,269.97
bullish_engulfing,271.27,273.49,274.18,270.89
bullish_engulfing,277.69,276.96,278.35,276.51
bullish_engulfing,277.69,280.67,281.45,276.92
bullish_engulfing,342.61,341.85,343.25,341.42
bullish_engulfing,342.61,344.41,344.88,342.19
bullish_engulfing,194.01,193.26,194.4,192.48
bullish_engulfing,194.01,196.5,196.94,193.57
bullish_engulfing,200.62,200.14,201.0,199.77
bullish_engulfing,200.62,203.44,203.8,200.17
bullish_engulfing,274.88,274.35,275.49,273.72
bullish_engulfing,274.88,277.04,277.35,274.33
bullish_engulfing,348.53,350.3,351.57,347.99
bullish_engulfing,348.53,349.83,350.54,347.52
bullish_engulfing,274.22,275.75,276.79,273.16
bullish_engulfing,274.22,275.74,276.87,273.6
bullish_engulfing,182.42,181.82,183.09,181.06
bullish_engulfing,182.42,184.09,184.66,182.08
bullish_engulfing,391.18,390.37,391.61,390.01
bullish_engulfing,391.18,392.83,393.54,390.4
bullish_engulfing,81.5,82.79,83.82,80.62
bullish_engulfing,81.5,82.75,83.32,80.29
bullish_engulfing,215.07,214.66,215.69,213.9
bullish_engulfing,215.07,217.01,217.36,214.72
bullish_engulfing,131.48,132.59,133.64,130.93
bullish_engulfing,131.48,133.36,134.28,130.96
bullish_engulfing,393.73,393.31,394.27,392.74
bullish_engulfing,393.73,395.49,396.25,393.39
bullish_engulfing,134.6,134.04,135.36,133.34
bullish_engulfing,134.6,136.17,136.74,134.07
bullish_engulfing,221.32,222.78,223.42,220.35
bullish_engulfing,221.32,223.29,224.17,220.08
bullish_engulfing,198.46,197.5,198.85,197.08
bullish_engulfing,198.46,200.84,201.52,197.75
bullish_engulfing,378.41,377.8,379.0,377.19
bullish_engulfing,378.41,380.29,380.77,377.81
bullish_engulfing,323.36,324.37,325.35,322.34
bullish_engulfing,323.36,324.75,325.96,321.87
bullish_engulfing,125.27,124.56,125.61,124.03
bullish_engulfing,125.27,127.46,127.78,124.67
bullish_engulfing,80.48,79.97,81.27,79.52
bullish_engulfing,80.48,82.65,83.4,80.17
bullish_engulfing,327.87,327.24,328.67,326.66
bullish_engulfing,327.87,330.05,330.82,327.33
bullish_engulfing,209.65,210.67,212.01,208.33
bullish_engulfing,209.65,211.64,212.32,208.99
bullish_engulfing,243.31,242.62,243.82,241.94
bullish_engulfing,243.31,246.09,246.71,242.91
bullish_engulfing,279.05,278.65,279.6,277.98
bullish_engulfing,279.05,281.49,281.89,278.39
bullish_engulfing,242.9,244.7,246.05,242.29
bullish_engulfing,242.9,244.36,245.15,241.94
bullish_engulfing,320.04,319.11,320.4,318.69
bullish_engulfing,320.04,322.92,323.37,319.25
bullish_engulfing,91.07,90.58,91.43,90.01
bullish_engulfing,91.07,93.15,93.47,90.52
bullish_engulfing,118.6,117.99,119.01,117.47
bullish_engulfing,118.6,120.73,121.46,117.85
bullish_engulfing,261.3,260.44,261.72,259.66
bullish_engulfing,261.3,263.82,264.13,260.74
bullish_engulfing,266.82,268.43,269.82,265.47
bullish_engulfing,266.82,268.66,269.98,266.02
bullish_engulfing,259.99,261.94,262.53,258.91
bullish_engulfing,259.99,261.96,263.07,258.64
bullish_engulfing,269.43,271.36,272.43,268.36
bullish_engulfing,269.43,270.48,271.47,268.67
bullish_engulfing,231.24,230.32,231.6,229.9
bullish_engulfing,231.24,232.8,233.24,230.72
bullish_engulfing,348.97,348.38,349.5,347.99
bullish_engulfing,348.97,350.55,351.13,348.51
bullish_engulfing,347.03,348.55,349.46,346.15
bullish_engulfing,347.03,348.74,349.61,346.06
bullish_engulfing,122.46,124.23,125.09,121.12
bullish_engulfing,122.46,124.1,125.17,121.13
bullish_engulfing,343.01,342.38,343.5,341.6
bullish_engulfing,343.01,345.11,345.6,342.63
bullish_engulfing,243.0,244.71,245.6,242.15
bullish_engulfing,243.0,244.7,245.6,242.35
bullish_engulfing,125.09,126.43,127.51,124.14
bullish_engulfing,125.09,126.9,128.29,123.68
bullish_engulfing,211.2,212.66,213.37,210.57
bullish_engulfing,211.2,213.05,214.02,210.53
bullish_engulfing,270.37,269.62,270.98,268.9
bullish_engulfing,270.37,273.32,273.89,269.85
bullish_engulfing,313.74,314.8,315.83,313.01
bullish_engulfing,313.74,315.5,316.48,313.02
bullish_engulfing,139.77,138.78,140.34,138.48
bullish_engulfing,139.77,142.68,143.43,139.28
bullish_engulfing,119.49,121.26,122.29,118.37
bullish_engulfing,119.49,120.58,122.07,118.09
bullish_engulfing,353.03,352.31,353.48,351.68
bullish_engulfing,353.03,354.8,355.44,352.24
bullish_engulfing,101.21,100.4,101.86,99.68
bullish_engulfing,101.21,103.12,103.7,100.83
bullish_engulfing,229.74,230.85,231.38,228.55
bullish_engulfing,229.74,230.85,231.97,228.27
bullish_engulfing,217.6,219.0,220.03,216.45
bullish_engulfing,217.6,219.0,220.07,216.58
bullish_engulfing,318.21,320.08,321.15,317.51
bullish_engulfing,318.21,319.39,319.97,317.21
bullish_engulfing,168.78,168.21,169.18,167.84
bullish_engulfing,168.78,171.4,171.96,168.42
bullish_engulfing,327.04,326.29,327.71,325.52
bullish_engulfing,327.04,329.03,329.76,326.53
bullish_engulfing,315.27,316.38,316.98,314.59
bullish_engulfing,315.27,317.18,318.62,314.02
bullish_engulfing,183.67,182.87,184.08,182.38
bullish_engulfing,183.67,185.77,186.1,182.97
bullish_engulfing,95.56,94.77,95.94,94.15
bullish_engulfing,95.56,98.28,98.59,94.99
bullish_engulfing,363.12,362.51,363.58,361.85
bullish_engulfing,363.12,365.96,366.37,362.61
bullish_engulfing,114.52,115.57,116.27,113.64
bullish_engulfing,114.52,115.95,117.14,113.81
bullish_engulfing,85.76,85.12,86.12,84.53
bullish_engulfing,85.76,87.51,87.96,85.35
bullish_engulfing,250.79,250.2,251.48,249.81
bullish_engulfing,250.79,253.25,253.95,250.05
bullish_engulfing,171.71,173.56,174.4,171.04
bullish_engulfing,171.71,172.97,174.38,170.26
bullish_engulfing,121.38,120.87,121.98,120.21
bullish_engulfing,121.38,123.53,123.9,121.04
bullish_engulfing,340.82,340.25,341.32,339.86
bullish_engulfing,340.82,343.45,344.11,340.14
bullish_engulfing,163.88,165.66,166.64,163.06
bullish_engulfing,163.88,165.64,166.27,163.17
bullish_engulfing,274.31,273.56,274.96,272.83
bullish_engulfing,274.31,276.45,276.83,273.98
bullish_engulfing,175.54,174.96,175.97,174.22
bullish_engulfing,175.54,178.0,178.41,175.03
bullish_engulfing,288.65,287.81,288.99,287.36
bullish_engulfing,288.65,291.56,292.15,287.97
bullish_engulfing,125.44,124.67,126.11,124.21
bullish_engulfing,125.44,128.29,128.61,125.0
bullish_engulfing,192.12,193.65,194.5,190.82
bullish_engulfing,192.12,194.05,194.96,190.86
bullish_engulfing,396.96,396.19,397.7,395.41
bullish_engulfing,396.96,398.99,399.67,396.53
bullish_engulfing,98.72,98.13,99.08,97.41
bullish_engulfing,98.72,100.22,100.91,98.33
bullish_engulfing,323.38,325.06,326.18,322.13
bullish_engulfing,323.38,324.43,325.44,322.78
bullish_engulfing,131.22,132.6,133.7,129.85
bullish_engulfing,131.22,132.86,133.92,129.82
bullish_engulfing,83.27,84.38,85.84,81.93
bullish_engulfing,83.27,84.87,85.53,82.0
bullish_engulfing,292.8,294.66,295.34,291.34
bullish_engulfing,292.8,294.21,295.08,291.48
bullish_engulfing,259.63,259.21,260.1,258.7
bullish_engulfing,259.63,262.04,262.58,258.87
bullish_engulfing,305.94,307.08,307.88,304.84
bullish_engulfing,305.94,307.73,308.32,304.77
bullish_engulfing,320.32,319.91,320.82,319.13
bullish_engulfing,320.32,322.75,323.54,319.63
bullish_engulfing,240.89,242.74,243.35,240.31
bullish_engulfing,240.89,242.13,243.62,239.9
bullish_engulfing,136.25,137.38,138.61,134.82
bullish_engulfing,136.25,137.68,138.53,135.62
bullish_engulfing,310.46,309.48,310.83,308.71
bullish_engulfing,310.46,313.2,313.68,309.89
bullish_engulfing,204.64,206.56,207.85,203.76
bullish_engulfing,204.64,206.12,206.68,203.78
bullish_engulfing,208.41,209.62,211.0,207.68
bullish_engulfing,208.41,209.63,210.38,207.44
bullish_engulfing,300.89,300.06,301.23,299.49
bullish_engulfing,300.89,302.45,302.78,300.09
bullish_engulfing,103.29,102.46,103.92,102.13
bullish_engulfing,103.29,106.06,106.66,102.79
bullish_engulfing,345.98,345.49,346.37,345.08
bullish_engulfing,345.98,348.08,348.8,345.45
bullish_engulfing,127.3,129.22,130.31,126.58
bullish_engulfing,127.3,129.09,129.68,125.97
bullish_engulfing,362.19,361.58,362.61,361.07
bullish_engulfing,362.19,363.8,364.46,361.87
bullish_engulfing,87.53,86.79,88.09,86.26
bullish_engulfing,87.53,89.07,89.74,86.86
bullish_engulfing,152.77,154.57,155.12,151.7
bullish_engulfing,152.77,153.97,154.5,152.2
bullish_engulfing,195.71,194.73,196.07,194.17
bullish_engulfing,195.71,197.96,198.51,195.26
bullish_engulfing,110.71,110.23,111.04,109.91
bullish_engulfing,110.71,112.45,113.05,110.2
bullish_engulfing,100.35,99.78,100.69,99.31
bullish_engulfing,100.35,102.4,102.97,99.59
bullish_engulfing,132.29,133.58,134.96,131.73
bullish_engulfing,132.29,134.1,135.33,130.87
bullish_engulfing,166.69,167.83,168.91,166.08
bullish_engulfing,166.69,167.93,169.27,165.67
bullish_engulfing,321.97,323.84,324.96,320.78
bullish_engulfing,321.97,322.98,323.65,320.97
bullish_engulfing,326.46,325.53,327.04,325.13
bullish_engulfing,326.46,328.95,329.27,325.91
bullish_engulfing,190.63,190.0,191.31,189.67
bullish_engulfing,190.63,192.96,193.75,190.01
bullish_engulfing,173.8,175.71,176.39,173.16
bullish_engulfing,173.8,175.45,175.97,172.96
bullish_engulfing,99.49,100.81,101.89,98.86
bullish_engulfing,99.49,100.97,101.75,98.55
bullish_engulfing,309.47,308.93,310.18,308.16
bullish_engulfing,309.47,312.02,312.36,309.08
bullish_engulfing,250.33,249.64,250.91,249.07
bullish_engulfing,250.33,252.18,252.94,249.67
bullish_engulfing,295.42,296.62,297.93,294.51
bullish_engulfing,295.42,297.16,298.17,294.28
bullish_engulfing,395.63,397.24,398.48,394.19
bullish_engulfing,395.63,396.77,397.51,394.81
bullish_engulfing,252.41,251.46,252.99,250.71
bullish_engulfing,252.41,253.94,254.64,251.78
bullish_engulfing,309.42,308.51,309.78,307.77
bullish_engulfing,309.42,311.29,311.95,309.1
bullish_engulfing,198.79,200.63,201.78,198.23
bullish_engulfing,198.79,200.28,201.39,198.2
bullish_engulfing,123.68,124.7,125.47,122.71
bullish_engulfing,123.68,125.45,126.36,122.59
bullish_engulfing,191.53,190.56,192.2,189.84
bullish_engulfing,191.53,193.11,193.48,191.01
bullish_engulfing,243.09,242.35,243.49,241.93
bullish_engulfing,243.09,245.52,246.17,242.48
bullish_engulfing,334.92,336.74,337.47,333.98
bullish_engulfing,334.92,336.38,337.45,334.02
bullish_engulfing,110.84,112.08,112.8,110.34
bullish_engulfing,110.84,112.67,114.14,110.06
bullish_engulfing,310.72,310.25,311.26,309.75
bullish_engulfing,310.72,313.19,313.51,310.37
bullish_engulfing,334.21,333.52,334.51,332.81
bullish_engulfing,334.21,336.36,336.82,333.88
bullish_engulfing,378.17,379.76,380.99,376.7
bullish_engulfing,378.17,379.47,380.51,377.17
bullish_engulfing,276.81,276.04,277.53,275.62
bullish_engulfing,276.81,279.31,279.68,276.39
bullish_engulfing,341.88,342.98,344.19,340.88
bullish_engulfing,341.88,343.07,344.12,340.84
bullish_engulfing,146.0,145.49,146.77,145.12
bullish_engulfing,146.0,147.65,148.33,145.28
bullish_engulfing,149.0,148.3,149.54,147.96
bullish_engulfing,149.0,151.4,152.09,148.63
bullish_engulfing,337.85,337.39,338.43,337.03
bullish_engulfing,337.85,339.99,340.53,337.4
bullish_engulfing,310.52,309.78,311.28,309.31
bullish_engulfing,310.52,312.66,312.97,309.75
bullish_engulfing,122.87,124.86,126.31,121.4
bullish_engulfing,122.87,124.06,124.93,122.32
bullish_engulfing,254.26,256.23,257.57,253.33
bullish_engulfing,254.26,255.62,257.08,253.31
bullish_engulfing,380.42,380.01,381.17,379.71
bullish_engulfing,380.42,382.23,382.64,380.09
bullish_engulfing,363.49,362.6,363.83,362.21
bullish_engulfing,363.49,365.11,365.85,362.82
bullish_engulfing,330.77,332.21,333.24,329.39
bullish_engulfing,330.77,332.02,333.39,330.12
bullish_engulfing,358.37,359.98,361.2,357.51
bullish_engulfing,358.37,359.83,360.33,357.11
bullish_engulfing,391.04,390.58,391.36,389.79
bullish_engulfing,391.04,392.61,393.0,390.43
bullish_engulfing,341.92,341.34,342.24,340.97
bullish_engulfing,341.92,344.59,344.95,341.16
bullish_engulfing,396.43,395.7,396.83,395.02
bullish_engulfing,396.43,399.26,399.88,396.09
bullish_engulfing,251.33,253.25,254.16,250.57
bullish_engulfing,251.33,253.31,254.77,250.79
bullish_engulfing,249.58,249.02,250.15,248.7
bullish_engulfing,249.58,251.72,252.12,249.01
bullish_engulfing,115.17,114.38,115.54,113.73
bullish_engulfing,115.17,117.01,117.41,114.52
bullish_engulfing,125.45,124.61,126.17,123.86
bullish_engulfing,125.45,128.19,128.68,125.15
bullish_engulfing,278.65,279.74,280.68,277.38
bullish_engulfing,278.65,280.42,281.16,277.86
bullish_engulfing,186.73,188.7,189.22,185.77
bullish_engulfing,186.73,188.35,188.94,185.48
bullish_engulfing,217.6,218.95,220.05,216.53
bullish_engulfing,217.6,219.39,220.58,216.99
bullish_engulfing,343.96,343.09,344.38,342.37
bullish_engulfing,343.96,346.15,346.62,343.21
bullish_engulfing,238.23,239.97,241.06,237.2
bullish_engulfing,238.23,240.0,241.23,236.99
bullish_engulfing,220.25,219.34,221.04,218.83
bullish_engulfing,220.25,222.6,223.15,219.71
bullish_engulfing,361.91,361.14,362.71,360.68
bullish_engulfing,361.91,364.46,364.87,361.31
bullish_engulfing,212.36,211.7,213.1,210.91
bullish_engulfing,212.36,214.87,215.23,211.83
bullish_engulfing,337.53,338.61,340.01,336.3
bullish_engulfing,337.53,338.6,339.36,336.98
bullish_engulfing,310.23,309.3,311.02,308.68
bullish_engulfing,310.23,312.76,313.19,309.61
bullish_engulfing,154.89,154.04,155.42,153.32
bullish_engulfing,154.89,156.53,157.19,154.29
bullish_engulfing,241.0,240.38,241.58,240.04
bullish_engulfing,241.0,243.39,243.84,240.33
bullish_engulfing,156.79,156.12,157.52,155.55
bullish_engulfing,156.79,158.93,159.61,156.31
bullish_engulfing,256.48,257.74,258.9,255.96
bullish_engulfing,256.48,258.28,259.46,255.62
bullish_engulfing,211.91,211.44,212.71,210.91
bullish_engulfing,211.91,214.83,215.45,211.5
bullish_engulfing,294.98,294.43,295.74,293.86
bullish_engulfing,294.98,297.07,297.71,294.59
bullish_engulfing,357.27,358.84,360.19,355.94
bullish_engulfing,357.27,358.71,359.79,356.4
bullish_engulfing,85.82,85.27,86.26,84.61
bullish_engulfing,85.82,87.92,88.34,85.46
bullish_engulfing,87.41,89.26,90.14,86.15
bullish_engulfing,87.41,89.03,90.35,86.77
bullish_engulfing,152.01,151.31,152.5,150.59
bullish_engulfing,152.01,153.74,154.21,151.6
bullish_engulfing,83.91,85.48,85.99,83.06
bullish_engulfing,83.91,85.84,87.22,82.98
bullish_engulfing,82.23,83.78,84.95,81.02
bullish_engulfing,82.23,83.6,84.45,80.86
bullish_engulfing,233.73,233.0,234.37,232.54
bullish_engulfing,233.73,236.12,236.72,233.26
bullish_engulfing,166.55,165.73,166.89,165.09
bullish_engulfing,166.55,169.34,169.82,166.1
bullish_engulfing,373.08,372.55,373.66,371.88
bullish_engulfing,373.08,375.72,376.18,372.75
bullish_engulfing,237.38,236.84,237.96,236.33
bullish_engulfing,237.38,239.62,240.12,237.0
bullish_engulfing,361.01,360.22,361.45,359.52
bullish_engulfing,361.01,362.79,363.52,360.65
bullish_engulfing,345.93,345.03,346.72,344.55
bullish_engulfing,345.93,347.73,348.06,345.22
bullish_engulfing,313.59,314.98,316.47,312.89
bullish_engulfing,313.59,314.66,315.86,312.99
bullish_engulfing,318.92,318.13,319.28,317.42
bullish_engulfing,318.92,321.6,322.28,318.57
bullish_engulfing,314.48,316.39,317.46,313.11
bullish_engulfing,314.48,316.34,316.93,313.11
bullish_engulfing,306.21,307.98,309.02,304.82
bullish_engulfing,306.21,307.35,308.34,305.26
bullish_engulfing,228.38,227.42,229.04,226.83
bullish_engulfing,228.38,230.43,230.75,227.97
bullish_engulfing,178.99,180.57,181.91,177.7
bullish_engulfing,178.99,180.02,180.72,177.71
bullish_engulfing,149.58,151.13,151.65,148.4
bullish_engulfing,149.58,151.34,152.64,148.41
bullish_engulfing,93.87,92.93,94.43,92.54
bullish_engulfing,93.87,96.32,97.01,93.39
bullish_engulfing,81.55,80.8,82.23,80.0
bullish_engulfing,81.55,83.23,83.59,80.85
bullish_engulfing,329.64,331.38,331.96,328.56
bullish_engulfing,329.64,330.81,331.47,328.96
bullish_engulfing,396.26,397.8,399.07,395.24
bullish_engulfing,396.26,398.12,398.89,395.52
bullish_engulfing,349.03,350.26,351.04,347.72
bullish_engulfing,349.03,350.57,351.17,347.92
bullish_engulfing,101.67,103.34,104.27,100.71
bullish_engulfing,101.67,103.6,104.11,100.31
bullish_engulfing,126.99,126.35,127.36,125.63
bullish_engulfing,126.99,129.01,129.64,126.35
bullish_engulfing,354.0,353.23,354.54,352.51
bullish_engulfing,354.0,356.5,357.09,353.38
bullish_engulfing,196.55,196.03,196.94,195.32
bullish_engulfing,196.55,198.94,199.51,196.08
